# Force,Distance
51.34233342862335,16.542448065365832
51.87678586464469,16.533691653118563
51.031646844520125,16.503248551103557
49.96051679352952,16.475699776652995
48.88574953271917,16.453120983471287
47.508007193155734,16.427696335809095
46.14813657702196,16.402119522546602
45.006599030369706,16.374075508678352
43.656491364498294,16.347728699648112
42.30019939211299,16.322880234602877
40.92712338843921,16.300596335283206
39.51536965726869,16.2735655646839
38.060462254419846,16.245575942810643
36.76730688424546,16.22430659366165
35.292838409509045,16.19777518127933
33.842104585011406,16.171727757269927
32.468242339031136,16.14646525378536
31.104943352555686,16.12267728546911
29.651945772125725,16.097742451232897
28.23947606303401,16.071482809499052
26.963047334464044,16.044174724097335
25.744537299961596,16.01862435771519
24.35718770220904,15.991905265684984
23.17166684890917,15.971210078936735
22.115733386738505,15.945560158360536
21.008239951220986,15.914322471761722
19.95080122024646,15.887326930013987
18.98620677019147,15.85891981437642
17.87560502278902,15.830359461777551
16.963171187248253,15.80303544711095
16.107133058014107,15.77642504288935
15.201306316938297,15.748860204053976
14.50902022674433,15.721525731200085
13.732426029316052,15.688988460543776
13.006959492737964,15.659806560512486
12.15244852170782,15.632347227158398
11.679489971646356,15.602591740703126
10.96530824675573,15.572459172993277
10.519724988452026,15.544167086730589
9.962282939283115,15.514434166019289
9.536763909472423,15.485530102344011
9.149607479286663,15.451248026351212
8.56032198321674,15.426176835360835
8.147176621430392,15.392633031352865
7.981628284552958,15.363498413850436
7.4012063161411055,15.333408522281822
7.10872288598312,15.3008584257913
6.950811943927417,15.266208693310617
6.597485431209886,15.241952967180204
6.408571458873226,15.208102559176446
6.230478588347585,15.176480009560443
5.947331437334496,15.14359748960246
5.695218780956031,15.113719960544323
5.462323119243207,15.077362423593346
5.40633366137738,15.048835030952471
5.094241198279058,15.016573716463832
5.032010600103073,14.989304482084957
4.635943632116915,14.953252205042514
4.680899720756417,14.920966055232743
4.452239749064293,14.892886594313072
4.32227543818273,14.86280027758784
4.090268781355104,14.830975865355533
4.042174522800475,14.79632449535928
3.9884518881903968,14.763272808837165
3.902855014850804,14.73210654393825
3.6439499567773663,14.699110268269862
3.5454568399735726,14.66667517519339
3.4742532185930473,14.634242852065956
3.2865585486727875,14.60474562785937
3.2065546129689766,14.572790682087469
3.15104904776308,14.537055207188676
3.2038699600221046,14.507839714345028
2.957549571655575,14.479262124063524
2.9763377363778822,14.44480449578261
2.9365037900154007,14.410401030889208
2.7087806274584803,14.379108535736947
2.737776915278267,14.343803919129929
2.610325409270148,14.315615490342982
2.60011201417234,14.283329587079354
2.486080360290084,14.252259142733358
2.4278973183990704,14.221655328559976
2.47108020783829,14.185690118428806
2.456052827518569,14.154510620213436
2.392333681100102,14.122855062899909
2.2506867445649226,14.088696601164404
2.363568126296115,14.056786739620097
2.210343111077475,14.023977973132947
2.1591767040268843,13.988903625818715
2.175730459029706,13.96015404870909
2.1934769323451095,13.925245567450073
2.210945282997125,13.8960179142423
2.058685922272466,13.864320438849816
2.114110553117798,13.831211863119716
2.1410073513565018,13.799132522435187
2.005346833998134,13.76773760227276
2.190021583561795,13.732169499382703
2.02685344183282,13.70344329801031
1.966575101506909,13.666796777411754
2.0679199239430277,13.636724081264482
