# Force,Distance
53.51294134751797,16.568739951860447
53.52160107415981,16.53976478112406
52.641001527393,16.515237869150475
51.45277033024481,16.485544488516112
50.47211065015987,16.459848123840857
49.22533036158493,16.437103579882056
47.978856251087194,16.40933985170028
46.60267742147164,16.38367663515323
45.41343411803486,16.356929486373605
44.090849206405686,16.33047859583321
42.68792767583429,16.306572072540956
41.35641137202142,16.280166968033527
39.90703978504916,16.25312411473259
38.49523088097416,16.229165742117875
37.188840807519334,16.201903379387158
35.76775932732698,16.179834321225343
34.31898531180504,16.15424417716362
33.01188864683718,16.12667969039305
31.428379752620906,16.102551732783535
30.325353400279408,16.075447011341364
28.91994391538029,16.049683778092465
27.443856325463624,16.025612573143864
26.11966595744273,15.99770147860021
25.012195727954122,15.970098968609264
23.816934103619538,15.946056753088929
22.556577005957312,15.919105973002694
21.50494510574641,15.89342182437515
20.285227260337198,15.865291998647887
19.25494078157604,15.838694217224827
18.435922471576546,15.806481420934034
17.415792540202446,15.779402053331072
16.540176601977237,15.753885578010312
15.609452557526746,15.72419629622086
14.824651158802176,15.69602775068821
14.01288665551864,15.666488361575922
13.01506114842642,15.639242814058598
12.533839968543697,15.61015202121926
11.948381396031936,15.58123187830655
11.27548664372134,15.547487127387264
10.76274516235005,15.520746068919063
10.228075580742097,15.487715043493477
9.536401173066682,15.460382956113005
9.147173376629222,15.42865911456175
8.831373363119743,15.400948650895533
8.229235548646272,15.36558698882401
7.991987527705296,15.335578723569103
7.395499213871792,15.306490856565993
7.223163453952069,15.274665928814123
6.992915136414667,15.246893707997149
6.493939435500967,15.214110876410189
6.316482247737854,15.185601041934262
6.06451672626096,15.151734499290324
5.922409373098711,15.118259712448694
5.658494065993723,15.090636851070418
5.395981372283425,15.05954642317883
5.256717082049117,15.024409629578113
4.987587001052694,14.994564338750635
4.9181664209267,14.962340096050951
4.634516878528094,14.927737066640965
4.639136462073428,14.899004256751645
4.463146441556074,14.868944747392007
4.364378461718118,14.836817451192939
4.1660488027591445,14.803928632936504
3.91608036295219,14.77277509730013
3.826342090589307,14.74221464518308
3.517443031546231,14.70587450961699
3.6376768020995995,14.67700920926756
3.6815028213371903,14.645389812049416
3.4202464669113213,14.612722320247752
3.1913917889318535,14.576748076319731
3.141184993150808,14.54393076438193
3.048786501572713,14.515417419704669
2.890511767568673,14.487176724311894
2.9710659207306276,14.456657320658799
2.768669065176966,14.419040080967875
2.53891335191829,14.387018929189345
2.59516016765863,14.353334695291622
2.546741426885002,14.326170805257757
2.5828369865209155,14.29246065931839
2.6056529945521087,14.262315859294493
2.458227213314603,14.226398413543151
2.342345772919787,14.193952622254617
2.371570369361283,14.160841266888
2.2303166267626944,14.128271341598833
2.2996402106483695,14.097685085291019
2.307136673585181,14.06881246522902
2.3834531289313032,14.03430639604598
2.267318799571653,14.000740861732773
2.0035681666035328,13.967571029673085
2.164340818736103,13.933249010011753
2.0396967998002697,13.905698917394307
2.1580601446029544,13.872987782432624
1.9348420779047728,13.841155151215528
1.955346203180183,13.806692236427953
1.9469962479296592,13.776544242415692
1.72879121706029,13.741504070153436
1.8901155608773523,13.709928997694917
1.9456672299294036,13.678516240410602
1.6091796543429524,13.649718143649654
1.7994681121174207,13.612811508580677
1.6733124856082953,13.582937702989216
1.5630294432045737,13.54918452381623
1.7146275286997859,13.516244135445408
1.5758968781208582,13.482558167783559
1.5028303795693376,13.454410514965929
1.6210164533677982,13.416215498394738
1.6269988386870031,13.38759353134899
1.570739699981599,13.353744952658491
1.4915254019310225,13.32314511497096
1.3324296598058292,13.291034441363188
1.3703763766341215,13.255782543613027
1.5622389091969342,13.222018605344608
1.5370685389387007,13.193698214840513
1.4154557127890728,13.167258411130135
1.275097426671312,13.130549875595182
1.427513928100032,13.096165756223357
1.193402309819129,13.062063978742845
1.323420006619463,13.030737550369846
1.2975840597619617,13.001011208681355
1.4694640493023277,12.967090042726603
1.3941975245591238,12.934869331176944
1.1737114537133635,12.900551422155647
1.1879106119981717,12.867068653438292
1.36992397029581,12.840942357855607
1.1716945252138529,12.804260402473325
1.204630510349052,12.772959686782908
1.2105961803784613,12.737374314681166
1.3465248615840677,12.709471750491513
1.4231261101379475,12.677126292924054
1.205787038859843,12.644796576030082
1.2694529824488407,12.611556541262562
1.211938360450356,12.580829030891326
1.1077625706890435,12.549029070913004
1.2739456767310589,12.513553655571645
1.315827138710739,12.482981291369754
1.0483935840211756,12.44871942390861
1.0317254562073181,12.415133320678972
1.1836765691461697,12.38711879900405
1.058926659719266,12.352293431337333
1.0578851508205989,12.319850425429593
1.078582339199727,12.285453613014543
0.9061221563335914,12.25725060719299
1.1175639646963873,12.223658675558443
1.1253911878383216,12.188291895548577
1.1130815302496935,12.16369955353991
1.0073671191390376,12.127543569459327
0.906515161286483,12.09417813382445
1.070466245904918,12.064426301626543
0.9148325869047943,12.027889078972137
0.9345420171320971,12.001070773391909
0.81970542961025,11.964254735680147
0.9540148666237638,11.933507216717857
1.0220832799618087,11.902079178891253
0.8592293032173344,11.866596798688157
0.9025330615960835,11.838090770581346
0.8533725320091294,11.80381709589194
0.7985176379757437,11.77087967955153
0.9486618925712437,11.740488041550584
0.7942313627918289,11.707794299954521
0.7507910276894899,11.677958558280078
0.8355584979037873,11.641067522165402
0.9986740855013043,11.608069102721872
0.8010828644803385,11.57538461224864
0.8853887862004073,11.544381473752091
0.9233943211053537,11.516336163996906
1.0509906540516802,11.47974148532291
0.9084756681605274,11.45076639829787
0.8696292909456864,11.41501231852046
0.9516525658225088,11.383197071924435
0.7946203887748537,11.352370993626707
0.9992986861511169,11.320365896994169
0.8383325479578821,11.29060105754407
0.8957939421365275,11.256390546161303
0.7537236308685273,11.223636164874163
0.5828365117923762,11.188230208179572
0.8980856366376291,11.155102663922847
0.97437790939815,11.127729335498465
0.7656850884715398,11.09221389314731
0.8303935899085387,11.066889636383465
0.8967360261670094,11.02825105928779
0.8479316315634469,10.996209836641157
0.8628887901480345,10.967326541694327
0.9007830766019799,10.933895811052752
0.8419185873524949,10.90035109179513
0.8487514180421678,10.86971265738103
0.855486058609072,10.835955199812792
0.7741285156241468,10.803836123114502
0.730932445793351,10.77129243824588
0.6053110969355369,10.7375757449666
0.6457908500227211,10.705678425789765
0.8767150528309063,10.677369006002541
0.8655683917226628,10.646583789423623
0.7422373925937907,10.612340166982241
0.6178040897519644,10.577406420705028
0.5961172144468628,10.542877223786942
0.701868313553103,10.509056643812071
0.6179567091673537,10.483899372129425
0.7212741892777382,10.445567723805759
0.627202964447011,10.417469293091903
0.50389605484883,10.384341602996596
0.48771147059215086,10.351588963778527
0.5441951709612397,10.321103432307602
0.44696684741100023,10.286147656049499
0.6813202894202263,10.253952823113117
0.5709848134568718,10.222556267116227
0.6202412798953245,10.19269994334798
0.3686327888551712,10.155461872779977
0.5620211613578859,10.12269040665882
0.4368606353390047,10.091282671377172
0.5496391953694233,10.06056147696979
0.5039246894264278,10.029035266363254
0.3754842663413356,9.995714498255404
0.42101166141660584,9.963424527925461
0.4612785350309425,9.935563345906566
0.4236943192904802,9.900752408191723
0.3151082472785554,9.866545658571145
0.5130740357027062,9.83373956419975
0.5167426692562327,9.802531504342602
0.3232056096884086,9.769239504521343
0.34251483494940166,9.736127000085165
0.23940326004112247,9.706200133842671
0.20848797153416773,9.671004049552256
0.20981068052781143,9.63926139910792
0.2931404527593132,9.613681725505266
0.3608003514841341,9.576012014814246
0.5219077097116066,9.544049559121188
0.45732415300622387,9.511307461621529
0.5301077183070194,9.478702198600178
0.36849866192289193,9.446887424361273
0.6528356164650158,9.415240251300922
0.38758591495250727,9.383080292902317
0.4535483691384503,9.348586411393178
0.34424896566823115,9.320497858713976
0.28599510567432124,9.288851853777624
0.30287318697576776,9.256948837602858
0.2098477078654178,9.221959410809824
0.26004695560927416,9.189782302818731
0.30537459782874243,9.158044218677606
0.26790498895337467,9.121871915242684
0.17928203732266365,9.09320242431578
0.23559297356850964,9.058850996003578
0.22129566298566938,9.028369041430238
0.23709669985660192,8.996204324892284
0.11844942966608342,8.96466074755507
0.18482907922942926,8.932457292943242
0.24388846102470457,8.897712815605988
0.38020316972013946,8.863458161830597
0.21704482710376272,8.836196785349347
