# Force,Distance
0.03691406337213518,7.104326764751621
0.13835168611561355,7.107502357840694
0.1813535431227489,7.140409217183599
0.07635931070297161,7.174748117857641
0.15193828612711785,7.205048398595178
0.10286548561322577,7.242803613368155
0.14368079370145884,7.266595252510676
0.058104227123605884,7.3007262188071405
0.054820072688618895,7.333557940913797
0.278906071097251,7.368025833980537
0.09086418077820237,7.394450078878473
0.11561098495318754,7.429606916922946
0.1669305975300393,7.4613698136757804
0.09999664761275787,7.495236952164094
0.0589699010554968,7.525569369416045
0.09869550876883072,7.558287298370219
0.2034067831889828,7.5902776267006935
0.05149587421259167,7.622555503782303
0.10398215886740778,7.654546294537656
0.14825922641455147,7.687053093068005
0.06894320260737609,7.721794493702427
0.1445744226654806,7.751151993252851
0.10594003155643172,7.7858178137587615
0.0955057288187562,7.818207879713988
0.1363427172096722,7.847723467413582
0.24433257803062058,7.884138438822916
0.26500852012788406,7.910457522422211
0.1065155183858542,7.942757123300922
0.17988042550426186,7.9761752036036135
0.3187031844176884,8.010336455691494
0.13147212707174205,8.042717787836354
0.0739963111945885,8.07464786558966
0.3056491253811915,8.107605882179186
0.21346469688889078,8.13489942158995
0.14926182967366972,8.170525523089092
0.16129055830960565,8.199643079420769
0.0936237236201441,8.234407970148448
0.07443572573815364,8.268043148165782
0.04179553766408278,8.30532883629757
0.23656722625090096,8.3295250527545
0.2559578125926364,8.362878886133057
0.14553513009548,8.396109444485521
0.2069114938891135,8.42690900866032
0.14886837543047926,8.463252045290828
0.27277060298878225,8.49431792722145
0.19095603942770958,8.526895839128418
0.1473496498669169,8.557527538390655
0.2047904235038089,8.590046026309054
0.23389329270445391,8.62276025529167
0.2676759172243747,8.653494843119603
0.42074212226322655,8.68766612859508
0.3346146027271487,8.718031481931128
0.08296911852096303,8.75067877423936
0.25343461610466445,8.783693084117528
0.25835295563180194,8.816495650897686
0.21443085512107823,8.84951733661407
0.05219120865905346,8.877725025468816
0.21797898924275078,8.910824861621565
0.2861316353645191,8.943447781203464
0.25173880464804926,8.975893842392061
0.4510410043877915,9.007839607358372
0.27553187380884775,9.043918741473368
0.3070323092274982,9.077930009195141
0.277481520238575,9.110460235254369
0.3305154119260767,9.138727176919426
0.2810691801031956,9.174058337026747
0.3415857975445887,9.200907719446533
0.4038042584148494,9.233060289911597
0.2790162637464893,9.271224226312368
0.46022361784092986,9.300437821930304
0.3994512239876511,9.331501544891408
0.3305306366787343,9.363690932386675
0.3649566247183054,9.391885728643283
0.5170362360318592,9.427901960435662
0.33259136171759807,9.461377001327934
0.40306248386058996,9.492988717234502
0.5424632165937432,9.525581814751993
0.2480689802442382,9.559721388683766
0.37762226917031166,9.591047371091804
0.5298894997129999,9.623837157760901
0.41001852468956207,9.6570483367001
0.46900492697742563,9.690067615961345
0.4274410067507366,9.717196404147646
0.5038160286596511,9.753146906063918
0.4569760878222792,9.784221053550532
0.4825236722410906,9.81662780810262
0.3708983042272768,9.84886999102236
0.530082900399266,9.88351544818424
0.5981520340780802,9.910911834805379
0.5264443136153378,9.949217064963308
0.4890689134795779,9.980275586507414
0.48824888510427045,10.010064940095832
0.521761964709119,10.038685904517795
0.3750280565235378,10.077082694166593
0.4575129778142526,10.107694422858254
0.471977330408155,10.138028632342003
0.5630773667074502,10.17295229405728
0.4870427597749764,10.205787263329894
0.5662916776586416,10.234678953328425
0.48302241226098674,10.270314212381088
0.32013933785704407,10.302371263948787
0.45663770180723495,10.334772631147649
0.467987088957202,10.364339765976036
0.4780769286309292,10.400308135294233
0.49627896405860933,10.429650257183518
0.4259839161815129,10.464327627548164
0.5099447656316206,10.493028313076367
0.49230331531782257,10.524188573572616
0.5688728215242163,10.559486155700279
0.6219852221155546,10.595728491747822
0.5739312912720335,10.622431449993575
0.6293803716597425,10.655637236919159
0.6657504770340642,10.690106073760596
0.6561717345592201,10.719823715200736
0.5653609444727623,10.755798219417901
0.5495727321468947,10.784397880003501
0.6340692470591959,10.817501767997348
0.763648241167587,10.850568633216984
0.918309569821439,10.878864552159738
0.8612972348008807,10.914753302524684
0.6699465093870345,10.948815055783326
