# Force,Distance
47.580094209537364,16.62521507091822
47.57045855815625,16.561496676517528
45.33525079420766,16.483199412001618
43.159995728307244,16.405361296027237
39.95389141227143,16.33017870446762
36.44526880405545,16.264961825130317
32.983233309296814,16.19754124752875
29.385961778724656,16.12965243385219
26.12625234051349,16.053593500119756
22.812044732398284,15.984461417399189
19.97952530653755,15.911575783776883
17.107562385452574,15.835910391178338
14.62685125359005,15.753875678975437
12.355556495901046,15.672704157507017
10.431489935697087,15.598028369947851
8.74814337856182,15.510686074278762
7.765789405906115,15.418684834359457
6.974284039293501,15.330427958159245
5.88298915221568,15.239212980634605
5.14193395620631,15.156327702234947
4.4393174764620165,15.06003024972236
3.8977156096052004,14.972460083358776
3.4084249856967905,14.874418251482528
3.024175769027939,14.778864980423059
2.617798345270454,14.6898625512312
2.0523110307822807,14.593157334400484
2.068355669262951,14.491987142460935
1.8276259355737563,14.395018488644546
1.5116234155748316,14.305782497363527
1.3310219849468519,14.2090549062262
1.2885623754891173,14.114871178951887
1.0895231163233687,14.017709693065147
1.0214493451927968,13.916047079206312
0.8890084097946472,13.817927266263112
0.671376327719426,13.734461368162073
0.8214255912754782,13.636700904916943
0.5947171121620337,13.533829447628044
0.7751425710676413,13.437756136756128
0.5336682783339688,13.35027270016974
0.4197376579912573,13.250257801983654
0.6293162008450308,13.153965022799824
0.38604033731373355,13.051717768474202
0.3999079324678997,12.950508984542616
0.3408924078280447,12.854257490662597
0.3450929377993099,12.760580556861886
0.43784174325145025,12.668263249328085
0.3246336922743679,12.575575325991707
0.2550707703493043,12.474710566690995
0.2674864438817624,12.376192333419109
0.4200271455459662,12.287377943524138
0.3028323756009334,12.192423869404163
0.28764832074400504,12.089193361272539
0.2878307182421887,11.994426043346017
0.1357860965077662,11.892390090573521
0.08517905022800958,11.801580829716798
0.2002755033307653,11.699930007152137
0.3477421983845683,11.612195953484317
0.10005218298114948,11.508464762833109
0.03567938482400846,11.412971388987728
0.16945899547811508,11.312968432603796
0.16360926483257238,11.219014483701022
0.3109254323843196,11.122253808171656
0.07652913231734393,11.034746176829666
0.03584233237385421,10.929069548587314
0.13130270737426084,10.82938187854956
0.139723944814336,10.741153620350017
0.16360943300054503,10.639887000611914
0.11827886081999511,10.537049260737088
0.21592362196947262,10.447004569702688
0.1480534971109277,10.353087165117465
0.03171164639482691,10.247724925768882
0.12415904154618758,10.160244655297175
0.2203178473806143,10.06307084291361
0.2257447805081865,9.965713937477052
0.15699624547964908,9.87501360222427
0.16115795904304744,9.778399341996526
0.10988299241589786,9.678974053149636
0.06109760629703744,9.5826814290412
0.04901217979003877,9.481028212358359
0.10434822359902944,9.387570355860817
0.1356894927210012,9.291857883870007
0.08065862742894529,9.19488915836848
0.07745982990870348,9.092035367747167
0.061959494230559124,9.005463440679263
0.17951168496162556,8.906848610149613
0.19211200550221436,8.809162126826692
0.10968106235633159,8.716384099953899
0.08492528439722434,8.613641828450383
0.2037937423175021,8.522189520725782
0.34465514554275883,8.430972258573203
0.13861123598833072,8.334717785238235
0.2747947159899902,8.23681920043827
0.36650080829810583,8.136508874491925
0.4260949333311375,8.033172297883427
0.39032373335313186,7.944298366739286
0.3675163605592735,7.850672739282116
0.3677118449299223,7.750666166268925
0.44643468648366713,7.650760721880511
0.4453712128052305,7.56368815265251
0.38944864627100545,7.463306775543378
0.4744641217131818,7.36830661239933
0.5512866761247215,7.366153959727871
0.5111353114676751,7.435850590341177
0.48247663524550477,7.434066661837356
