# Force,Distance
48.036872712539534,16.63783440498817
48.738851943464596,16.63162620001642
47.18790424484762,16.540264459680664
45.42435942251664,16.45817926516897
43.27946652067762,16.372343712140808
40.800736463172576,16.30414534320918
38.138355231587454,16.230349105643665
35.074090188621824,16.153358871851868
32.04657756864947,16.075802738056318
28.869607262955814,16.002503696217076
25.805236935448626,15.928582739350826
23.086803924883963,15.849996011007654
20.46473882147274,15.77130576888558
18.215676600034914,15.696131787294476
15.942425581713584,15.620680169726853
14.222548609260429,15.532591270424767
12.540660217862223,15.444972875156719
11.244119087605299,15.370552652509105
10.040907650704753,15.276422274622782
9.02328743887644,15.182428100571045
7.901548812684404,15.090126074478409
7.0827613155862545,15.004000605278677
6.38919668816347,14.90753074037913
5.854965068768056,14.810219072806916
5.06389263346916,14.728426465395408
4.70081996911052,14.632793404185609
4.222885270863223,14.539414581505518
3.844229619218872,14.441309058899726
3.494222391579233,14.352506111451643
3.0382766598031967,14.25881065128399
2.839996380052298,14.1595332526969
2.5581078457962803,14.065588711787527
2.2887724970752963,13.964158707370235
2.2251356189311653,13.875741914434542
1.9489951383250363,13.778622973458862
1.8412936642068913,13.679516043734385
1.5803617076284244,13.591831383317338
1.5946578410922458,13.49183963460277
1.258350141845157,13.393586058582684
1.2563852520758678,13.292909350022025
1.1405232250237598,13.200539601531833
1.1325808697804074,13.111777670390406
0.8890592076100017,13.013692545487807
0.8979982559268966,12.913763488345754
0.6121991792207101,12.814637973999844
0.7049864302520117,12.728169946326041
0.47832643524321006,12.629145331369756
0.4582093643389052,12.523857169640788
0.4344554256454465,12.436817854060159
0.5970308303704813,12.34189988216123
0.3356896298472958,12.24009757937035
0.17550593896030897,12.151752535944844
0.24608477518275673,12.048306965131296
0.23076266050172134,11.951210110516616
0.2742824471931598,11.855525790364545
0.0965808801635311,11.768078074302377
0.24539829187509946,11.664844243358733
0.060659350316272606,11.5761917551998
0.18287416958340513,11.47446505031477
0.1937129440294386,11.371212734398705
0.2228804610952586,11.282925432682026
0.14783903345154434,11.182082535855745
0.07847281178821984,11.080506655261587
0.14652706171946256,10.986318949493125
0.1986921637932081,10.894243166100514
0.17570253695006435,10.79803368773713
0.2702415864264578,10.703567426193203
0.2827606716111362,10.605271885621743
0.3982310213514614,10.510669451145889
0.311017151692581,10.408647558797545
0.29817167337079276,10.322252480452539
0.4206387883123298,10.22581811705781
0.2808376247369583,10.125770510079624
0.39468784920993905,10.0273775916317
0.47420588132888647,9.92882701952183
0.38310403339384835,9.83206597511546
0.37093099898190046,9.744193655766143
0.4068175247670531,9.648408169870363
0.5178900047258779,9.547409103746146
0.38260264277794853,9.4489238494808
0.31111131265966285,9.352425022114922
0.5414987055992317,9.258884624049502
0.5699089585555416,9.167074060258573
0.5079921635433952,9.06752330099993
0.3312582130266859,8.970925060694782
0.32768375933647487,8.8741042371484
0.44870165338632806,8.775452975976906
0.35502259245602275,8.682541639095358
0.31740516003288277,8.582246344479792
0.3136274923105983,8.496364368865628
0.25707568992785723,8.397064125479922
0.38405575332821656,8.29818088641677
0.3555168328259613,8.203127338771221
0.08854114272265827,8.105543662888303
0.2558516823329069,8.009795875821
0.23435678517909028,7.910109585826653
0.13282293621003324,7.814072617947536
0.09303611347835515,7.71437651859601
0.0849497992520443,7.619820001872062
0.14255085004832269,7.528353093971699
0.3381319370471052,7.427870434537114
0.1319787319209469,7.3649480392511055
0.08095569906257843,7.378762142604101
