# Force,Distance
0.07922441622094584,9.479888800547593
0.12985036537430114,9.38369941793405
0.1419932459376762,9.285086203912899
0.08825872537200721,9.184465251301628
0.08797438650724934,9.0870147329068
0.10448314405611189,8.986439900002157
0.19309932887617468,8.899883517186153
0.0967503930260316,8.802971510128314
0.17414835379583452,8.699931667585863
0.01687246191920387,8.602634161590297
0.1942227563511266,8.512934781922645
0.12924835087722564,8.416645994541424
0.1189602853704578,8.31863523383613
0.12783827488546298,8.222119673881814
0.201510430240992,8.125367026958783
0.1990650346002118,8.028126977129453
0.21160999815148046,7.927058911313884
0.3669146171760801,7.833285502078345
0.1870604479638586,7.72920394187825
0.36035847616418737,7.6482025813982
0.28249280171645985,7.551088131696444
0.4536439993919626,7.451154580173727
0.379219163929616,7.3519793099028306
0.2944114828361502,7.385108164117373
0.3931415950102543,7.488707663590493
0.37458827361167585,7.586028654245766
0.37557724947322635,7.6824133154580405
0.42777321176838623,7.779067843790621
0.16317487364623293,7.8745523456589765
0.19382129459530822,7.969896587856924
0.2676478717805997,8.074471961573082
0.15204483757748194,8.170221479307553
0.1683626466415789,8.261955747970754
0.10476323939068437,8.349433983009622
0.21740703335321224,8.450800658545008
0.24363706992735776,8.550255786331544
0.14985557050487824,8.653724660595563
0.06831750807002065,8.73825831744494
0.10712957463211795,8.836947551447157
0.029629809825367996,8.93846201437749
0.08421509870037582,9.03081781996413
0.032526729512918524,9.12854848675006
0.1692198074556106,9.21908442089438
0.02944678129499437,9.319415725475269
0.09467343904142231,9.422877151578682
0.06388565866175401,9.511095358247902
0.018303201868988813,9.602874970335805
0.07272085436898498,9.697322075047326
0.12297525858591092,9.797976584378395
0.05142866358322789,9.896686485478579
0.20048700101125058,9.998873033399628
0.06722289194446643,10.095393201087385
0.08826603434085249,10.187100137964268
0.04881072757945557,10.278829225486549
0.16868559215221213,10.379194716874613
0.14765864293203423,10.480158871198233
0.07290885848536188,10.574569725755712
0.11651164760660902,10.672766155455589
0.15662299281844114,10.768554421206751
0.12526464091332165,10.8680849267319
0.04096880932699813,10.949654849303174
0.26764918501958573,11.048393950211464
0.14261096978601992,11.151824506693627
0.08789621927768723,11.253692105337077
0.13457468975891831,11.341450955733931
0.14378860887146633,11.443875000517682
0.16812834788715167,11.542806811836792
0.1326304915724252,11.640362730420124
0.1221808442139785,11.724391786410163
0.07803631005583764,11.832686451071485
0.12146392800644645,11.925034914353596
0.23829451491606854,12.018082506846763
0.182872776353337,12.111309686486901
0.1292080683618639,12.221486110601472
0.13634215050239876,12.315694792467099
0.27912337483253313,12.413062606888353
0.08430954621651679,12.50185999598741
0.14878810524540942,12.597791143648958
0.24660488335438996,12.701022798514401
0.2831331871987507,12.789750140805722
0.41632253408029046,12.891925004735374
0.3586994835136421,12.991229802687691
0.3114846943907263,13.084633891673842
0.42918473178442923,13.176197848958491
0.4244396675740332,13.278204737513978
0.4776205078017779,13.377772921169374
0.5143235616270948,13.46667108020614
0.6466669337962195,13.56846122813797
0.7537676454785985,13.65862043582515
0.8661259164061303,13.75379376119325
0.8121479262724725,13.856418331655938
0.8891132811731144,13.955382950964328
1.011365007455943,14.04261722798265
1.0966409213218975,14.143437768454458
1.151759135675773,14.233688166600835
1.4247240377751482,14.329820783295045
1.7457742003481311,14.428809549586916
1.814487279961548,14.526810827279746
2.0090170233636115,14.62434172034893
2.3221359668621093,14.715851143686983
2.652158434936269,14.805883422611597
3.102579429280901,14.896736039499203
3.4647259205020147,14.993242428036616
3.913402560851438,15.091765916126313
4.489011963422638,15.16850685565575
5.1102390291124635,15.266404475856849
5.97526155484876,15.360201707451068
7.008186835908436,15.450924835446866
8.217767191242446,15.537440676560184
9.738759704443364,15.61487392995485
11.29930108618998,15.697155780570156
13.19002441646202,15.78065589050922
15.168979635253237,15.8583601315859
17.451602534279356,15.926810099101303
20.20592678563665,16.00246290389977
23.261751167006636,16.0732696397434
26.440918868030217,16.149691576413087
29.732001313074242,16.214903188289078
33.2771663473515,16.286132854083093
36.86330697216653,16.34694576536765
40.50375848940173,16.421512165704435
43.43016102947998,16.49764391550889
45.9895190491797,16.583857332296382
