# Force,Distance
0.06490877221862179,7.5104289294746245
0.21324434680484708,7.420607380171683
0.12562338846269605,7.369972513905305
0.06715743096493541,7.456786249826031
0.04315811686970233,7.553940674729381
0.1299854883624827,7.645501937381635
0.14339702395969642,7.737896454474479
0.07749439536162386,7.83575166843281
0.1096412232114041,7.931004043863853
0.11486717703295551,8.032494492475623
0.05449126353740459,8.130642078125781
0.14817112696566453,8.215290163913524
0.13875235394644156,8.319257040794653
0.21913944566653965,8.41914873253937
0.1801739794393281,8.51197534434142
0.2711554634915713,8.60189839458311
0.27254765891124405,8.710276566823566
0.37132797167133097,8.806101084452763
0.3135038957191571,8.892789893570239
0.4082396784464908,8.991130898806531
0.31342652933390835,9.08861191399896
0.31873068253829606,9.187292925189137
0.3108527257458938,9.289668480286165
0.33970371201874605,9.38419146908836
0.37712878729587845,9.479267773351573
0.22166675533843566,9.57010819878495
0.40895339803617475,9.661799898192642
0.39470956065245577,9.766139725558252
0.30763612255754297,9.854921501864341
0.32537570857876236,9.952119361756012
0.34065915487119347,10.0526966078727
0.23611098544186568,10.15562373460133
0.13139768980175964,10.251144367472065
0.3062052100961353,10.337425441034782
0.16539998675045833,10.436105830443083
0.2820192711093484,10.535958377150934
0.21378730601164378,10.637274959776905
0.13317437152822903,10.72090012883537
0.16918515866166245,10.823538680473344
0.3279024073231796,10.923182212369968
0.17449229867583924,11.015764139126235
0.25097980563375083,11.104590695578224
0.30661616371326444,11.20472759478418
0.21545661011120085,11.310168383947302
0.26780429011698587,11.400392818706594
0.323407480121452,11.49456732261809
0.3862653281166132,11.591010650805673
0.37662318064458333,11.69023291204173
0.34107462112111525,11.792945986338783
0.3369847743190655,11.878629589854391
0.3388932945700129,11.97585829951479
0.40465044930230026,12.081224686128952
0.35413069537921005,12.163992918148711
0.5953758705399345,12.267484740829477
0.6163889098148454,12.363673632649078
0.8589014906014956,12.457314497166934
0.8875232492188594,12.558758077125752
0.8774645237002843,12.645896019810213
0.9359226544005818,12.747356786041841
0.9171342092760487,12.842211482456847
1.2095025214452768,12.943994253205684
1.1135907108870782,13.039898592344915
1.2804485827694478,13.136189938101968
1.335048544373225,13.217651960745062
1.5334804572343408,13.319533373110897
1.758605073245406,13.422313513764216
1.768309434938323,13.517713109667227
2.1253267709980013,13.610356142788365
2.260990123407268,13.697880043114868
2.269480514585687,13.796970726703215
2.4941541833963505,13.886786124494481
2.8344256477468392,13.989992056726177
3.1075767651569404,14.087040753227303
3.3227690476529603,14.181916198103597
3.553150907142904,14.272856978981778
3.8728201903759962,14.37203125749534
3.9990056272635206,14.472628410089072
4.317621841552004,14.56054178527543
4.441346215051125,14.647672139203422
5.043064792495559,14.747984504385279
5.471274008066132,14.842837770384115
6.106065269955283,14.928888906816525
6.80348522213177,15.026056110490476
7.368495888161507,15.117482249458586
8.345923809597952,15.206983864255285
9.187523737241989,15.295200221738984
10.403506940090148,15.385526043904601
11.5354126482885,15.459703250623384
12.991973642695873,15.543831346786753
14.726789517598386,15.628386927109943
16.543529716955366,15.713017257271396
18.67727830918141,15.798480866569403
20.969785793376417,15.873136394818037
23.51665110391211,15.944203976471368
26.37546349656813,16.02461539308862
29.300743534704903,16.098324439614935
32.448372843004016,16.16970449604114
35.38393199925128,16.24815725298785
38.264883277878056,16.321390849086086
41.42042665235505,16.389103593882748
43.941490442556436,16.46682677242584
46.276053946154704,16.548802700196713
